Datetime,Open,High,Low,Close,Volume
2023-01-02 09:15:00+05:30,423.0,426.25,416.04998779296875,416.8999938964844,0
2023-01-02 10:15:00+05:30,416.8999938964844,418.20001220703125,415.79998779296875,417.6499938964844,22185
2023-01-02 11:15:00+05:30,417.1499938964844,423.0,417.1499938964844,422.1000061035156,37520
2023-01-02 12:15:00+05:30,422.5,424.8999938964844,421.29998779296875,422.3500061035156,30793
2023-01-02 13:15:00+05:30,422.29998779296875,422.8999938964844,421.1000061035156,422.3500061035156,10918
2023-01-02 14:15:00+05:30,422.04998779296875,422.20001220703125,418.1000061035156,419.1499938964844,41514
2023-01-02 15:15:00+05:30,419.1499938964844,422.8999938964844,417.8500061035156,419.54998779296875,33050
2023-01-03 09:15:00+05:30,419.54998779296875,420.3999938964844,416.1000061035156,417.0,0
2023-01-03 10:15:00+05:30,416.8999938964844,417.1000061035156,414.1000061035156,415.54998779296875,33950
2023-01-03 11:15:00+05:30,415.54998779296875,415.70001220703125,415.0,415.1499938964844,16203
2023-01-03 12:15:00+05:30,415.1499938964844,415.25,410.6499938964844,411.0,41288
2023-01-03 13:15:00+05:30,410.5,413.20001220703125,410.5,412.95001220703125,15836
2023-01-03 14:15:00+05:30,412.70001220703125,413.0,409.8999938964844,409.8999938964844,44493
2023-01-03 15:15:00+05:30,409.8999938964844,410.75,408.70001220703125,410.25,29943
2023-01-04 09:15:00+05:30,412.0,419.79998779296875,403.79998779296875,405.04998779296875,0
2023-01-04 10:15:00+05:30,405.04998779296875,408.20001220703125,404.6000061035156,407.54998779296875,18862
2023-01-04 11:15:00+05:30,407.5,407.8999938964844,404.29998779296875,404.75,17674
2023-01-04 12:15:00+05:30,404.6499938964844,408.75,404.6499938964844,407.29998779296875,5889
2023-01-04 13:15:00+05:30,407.6000061035156,407.70001220703125,405.54998779296875,406.70001220703125,19315
2023-01-04 14:15:00+05:30,407.1499938964844,407.6000061035156,405.0,406.04998779296875,37523
2023-01-04 15:15:00+05:30,406.29998779296875,406.8500061035156,404.6000061035156,406.25,22974
2023-01-05 09:15:00+05:30,407.54998779296875,408.1499938964844,399.25,400.6499938964844,0
2023-01-05 10:15:00+05:30,400.79998779296875,400.79998779296875,399.0,400.70001220703125,24203
2023-01-05 11:15:00+05:30,400.5,400.75,399.0,400.29998779296875,17474
2023-01-05 12:15:00+05:30,400.75,405.95001220703125,400.0,401.20001220703125,34868
2023-01-05 13:15:00+05:30,400.79998779296875,410.45001220703125,400.29998779296875,409.70001220703125,49251
2023-01-05 14:15:00+05:30,409.8999938964844,415.70001220703125,409.54998779296875,409.8999938964844,95821
2023-01-05 15:15:00+05:30,409.95001220703125,415.1499938964844,408.0,412.1499938964844,48940
2023-01-06 09:15:00+05:30,414.6000061035156,414.6000061035156,409.54998779296875,410.70001220703125,0
2023-01-06 10:15:00+05:30,410.5,411.3999938964844,408.79998779296875,410.54998779296875,21254
2023-01-06 11:15:00+05:30,410.6000061035156,410.8999938964844,409.8500061035156,410.25,5531
2023-01-06 12:15:00+05:30,410.70001220703125,410.70001220703125,407.1499938964844,407.3999938964844,12111
2023-01-06 13:15:00+05:30,407.70001220703125,410.5,406.3999938964844,409.8999938964844,14354
2023-01-06 14:15:00+05:30,410.20001220703125,412.25,408.0,411.0,22145
2023-01-06 15:15:00+05:30,411.0,411.5,407.95001220703125,410.45001220703125,15643
