Datetime,Open,High,Low,Close,Volume
2022-01-03 09:15:00+05:30,826.0,826.0,795.0,815.5,0
2022-01-03 10:15:00+05:30,817.9000244140625,817.9000244140625,810.0,810.0999755859375,7413
2022-01-03 11:15:00+05:30,810.0999755859375,815.0,810.0,814.7000122070312,8858
2022-01-03 12:15:00+05:30,812.0,815.0,811.0,814.0,10851
2022-01-03 13:15:00+05:30,814.0,837.9000244140625,810.0,837.9000244140625,57012
2022-01-03 14:15:00+05:30,837.9000244140625,837.9000244140625,837.9000244140625,837.9000244140625,5123
2022-01-03 15:15:00+05:30,837.9000244140625,837.9000244140625,837.9000244140625,837.9000244140625,2271
2022-01-04 09:15:00+05:30,874.7000122070312,874.7000122070312,846.1500244140625,859.0,0
2022-01-04 10:15:00+05:30,858.9000244140625,863.7000122070312,851.0,855.2000122070312,30155
2022-01-04 11:15:00+05:30,854.2999877929688,856.4000244140625,825.0499877929688,842.9000244140625,54400
2022-01-04 12:15:00+05:30,843.5999755859375,844.1500244140625,833.5,834.0499877929688,13294
2022-01-04 13:15:00+05:30,835.0,835.0,822.9000244140625,824.5,21770
2022-01-04 14:15:00+05:30,824.4500122070312,840.0999755859375,824.0,828.2000122070312,30642
2022-01-04 15:15:00+05:30,830.5499877929688,834.9500122070312,825.0,828.0,13604
2022-01-05 09:15:00+05:30,836.0499877929688,836.75,801.1500244140625,824.3499755859375,0
2022-01-05 10:15:00+05:30,823.9500122070312,824.9000244140625,811.0499877929688,814.9500122070312,16377
2022-01-05 11:15:00+05:30,813.0499877929688,815.0,807.4000244140625,814.5499877929688,26459
2022-01-05 12:15:00+05:30,814.5499877929688,817.0,812.0,813.5,10282
2022-01-05 13:15:00+05:30,813.5999755859375,817.8499755859375,810.9000244140625,811.5999755859375,11183
2022-01-05 14:15:00+05:30,811.9500122070312,814.9500122070312,805.0,809.5,18057
2022-01-05 15:15:00+05:30,809.5,814.9000244140625,808.5999755859375,812.0,11028
2022-01-06 09:15:00+05:30,805.0,822.7999877929688,794.0999755859375,812.9500122070312,0
2022-01-06 10:15:00+05:30,812.0,816.2999877929688,804.2000122070312,813.8499755859375,18566
2022-01-06 11:15:00+05:30,813.8499755859375,815.0,810.0,811.8499755859375,10938
2022-01-06 12:15:00+05:30,811.8499755859375,814.0,809.6500244140625,813.6500244140625,7284
2022-01-06 13:15:00+05:30,812.4500122070312,813.9500122070312,806.0499877929688,807.5,11344
2022-01-06 14:15:00+05:30,808.7999877929688,816.0,800.0,811.5499877929688,28044
2022-01-06 15:15:00+05:30,811.2000122070312,812.9000244140625,804.9500122070312,805.0,16035
2022-01-07 09:15:00+05:30,818.0,818.0,802.0,808.8499755859375,0
2022-01-07 10:15:00+05:30,808.6500244140625,811.9500122070312,801.8499755859375,810.4000244140625,31327
2022-01-07 11:15:00+05:30,811.0,811.0,805.0,807.0,20922
2022-01-07 12:15:00+05:30,807.0,810.3499755859375,804.0,810.0,13427
2022-01-07 13:15:00+05:30,810.0,830.1500244140625,809.2999877929688,813.1500244140625,45145
2022-01-07 14:15:00+05:30,812.9000244140625,844.9500122070312,812.9000244140625,830.9000244140625,379213
2022-01-07 15:15:00+05:30,830.0,832.9000244140625,820.0,820.0,38655
2022-01-10 09:15:00+05:30,828.0499877929688,849.0,828.0,848.5,0
2022-01-10 10:15:00+05:30,848.5,854.6500244140625,840.0,841.9500122070312,45499
2022-01-10 11:15:00+05:30,841.3499755859375,845.0,838.0,840.25,31352
2022-01-10 12:15:00+05:30,840.0,840.0,831.0,835.6500244140625,13795
2022-01-10 13:15:00+05:30,835.6500244140625,840.1500244140625,827.9000244140625,840.0499877929688,19666
2022-01-10 14:15:00+05:30,840.0499877929688,842.7999877929688,830.5499877929688,831.5,26024
2022-01-10 15:15:00+05:30,830.0,831.9500122070312,828.0,830.7999877929688,13108
2022-01-11 09:15:00+05:30,836.0,839.9000244140625,826.0,830.9500122070312,0
